month,date,vol,vol_unadj,age_group
125,2010-06,1582707082.30105,1616964720,Younger than 30
125,2010-06,3458336033.79335,3521792520,Age 65 and older
125,2010-06,4431962034.8832,4394254632,Age 30-44
125,2010-06,7674384519.50379,7691168520,Age 45-64
126,2010-07,1625593087.51855,1747242216,Younger than 30
126,2010-07,3349698031.38332,3326291520,Age 65 and older
126,2010-07,4579629269.8964,4711859472,Age 30-44
126,2010-07,7955653788.56571,8041043976,Age 45-64
127,2010-08,1831270590.37452,2082738792,Younger than 30
127,2010-08,3221270654.95438,3299797368,Age 65 and older
127,2010-08,4771691149.57677,5054215440,Age 30-44
127,2010-08,7834940604.82155,8056536696,Age 45-64
128,2010-09,1775411896.73383,1853657568,Younger than 30
128,2010-09,3163828918.60346,3090505752,Age 65 and older
128,2010-09,4672768395.51879,4642877352,Age 30-44
128,2010-09,7984918752.35153,7856860608,Age 45-64
129,2010-10,1832668112.63592,1916579880,Younger than 30
129,2010-10,3280452438.28808,3373826232,Age 65 and older
129,2010-10,4860061344.84144,5008280784,Age 30-44
129,2010-10,8616613971.49691,8819126856,Age 45-64
130,2010-11,1872372894.14018,2029267752,Younger than 30
130,2010-11,3723796820.29381,3899006664,Age 65 and older
130,2010-11,5050778526.99176,5572847328,Age 30-44
130,2010-11,8865128469.80957,9660596640,Age 45-64
131,2010-12,1898730198.55725,1955589120,Younger than 30
131,2010-12,3620385082.04423,3543765696,Age 65 and older
131,2010-12,5135046818.06205,5302250496,Age 30-44
131,2010-12,9452726134.72076,9953325240,Age 45-64
132,2011-01,1866430138.21769,1614760032,Younger than 30
132,2011-01,3601033520.39495,3306093864,Age 65 and older
132,2011-01,5071505271.647,4590073368,Age 30-44
132,2011-01,8976619342.11453,8073189936,Age 45-64
133,2011-02,1916246925.67787,1532780016,Younger than 30
133,2011-02,3859667828.22355,3558283632,Age 65 and older
133,2011-02,5299379633.91646,4503584904,Age 30-44
133,2011-02,9175108285.50054,8086145136,Age 45-64
134,2011-03,2072143872.24654,1947989952,Younger than 30
134,2011-03,3854698296.05429,4116639864,Age 65 and older
134,2011-03,5543779376.76453,5560188528,Age 30-44
134,2011-03,9283180487.90432,9689074368,Age 45-64
135,2011-04,1892883847.8497,1803511440,Younger than 30
135,2011-04,3444656190.10595,3439152216,Age 65 and older
135,2011-04,5017448252.52805,5089459056,Age 30-44
135,2011-04,8661797293.12872,8596967112,Age 45-64
136,2011-05,2014558618.81108,2029597800,Younger than 30
136,2011-05,3844925935.65465,4009176480,Age 65 and older
136,2011-05,5447744668.25251,5447885136,Age 30-44
136,2011-05,9128694299.30361,9202596456,Age 45-64
137,2011-06,1996864709.54495,2039750976,Younger than 30
137,2011-06,3920675064.47656,3945983712,Age 65 and older
137,2011-06,5418556756.23258,5330454960,Age 30-44
137,2011-06,9444854708.93999,9337094784,Age 45-64
138,2011-07,2032629568.44832,2143913184,Younger than 30
138,2011-07,3785720884.40273,3683114592,Age 65 and older
138,2011-07,5526597537.28779,5599236216,Age 30-44
138,2011-07,9150002085.65519,9067446120,Age 45-64
139,2011-08,10015070111.1173,10342150440,Age 45-64
139,2011-08,2054694078.10895,2359776816,Younger than 30
139,2011-08,4167888652.94305,4298320896,Age 65 and older
139,2011-08,5650920977.18359,6036246192,Age 30-44
140,2011-09,10381530220.0728,10206061992,Age 45-64
140,2011-09,2077134944.96697,2154552144,Younger than 30
140,2011-09,4897381555.87119,4756285296,Age 65 and older
140,2011-09,5607834995.15258,5528527224,Age 30-44
141,2011-10,10021137045.7076,10172705856,Age 45-64
141,2011-10,2142086380.93439,2229896112,Younger than 30
141,2011-10,4449277520.35942,4550443752,Age 65 and older
141,2011-10,5768181685.46209,5887276608,Age 30-44
142,2011-11,2090221412.38158,2284993680,Younger than 30
142,2011-11,4420935924.00646,4637998992,Age 65 and older
142,2011-11,5825660749.43371,6437258448,Age 30-44
142,2011-11,9843320087.97712,10720285752,Age 45-64
143,2011-12,10276581288.5951,10792227672,Age 45-64
143,2011-12,2043526695.65487,2095441992,Younger than 30
143,2011-12,4437659804.56491,4300883400,Age 65 and older
143,2011-12,5701252145.57311,5834929776,Age 30-44
144,2012-01,2020006767.73758,1776958728,Younger than 30
144,2012-01,4705882191.27837,4470525864,Age 65 and older
144,2012-01,5576095782.85301,5179014792,Age 30-44
144,2012-01,9802153774.00558,9058031136,Age 45-64
145,2012-02,2117314506.01463,1762912728,Younger than 30
145,2012-02,4501356477.09744,4328923560,Age 65 and older
145,2012-02,5731106277.01865,5093612256,Age 30-44
145,2012-02,9986771236.79441,9222877512,Age 45-64
146,2012-03,2035699134.04235,1897240200,Younger than 30
146,2012-03,4474409351.77469,4706001000,Age 65 and older
146,2012-03,5629760048.98183,5603739312,Age 30-44
146,2012-03,9700430871.97475,10064148312,Age 45-64
147,2012-04,2065314805.1454,1961501784,Younger than 30
147,2012-04,4405829231.33461,4429272888,Age 65 and older
147,2012-04,5689751270.32754,5770358208,Age 30-44
147,2012-04,9986106788.20263,9883554816,Age 45-64
148,2012-05,2262064365.60094,2302104048,Younger than 30
148,2012-05,4647534472.26057,4916405808,Age 65 and older
148,2012-05,5712707601.50353,5793584664,Age 30-44
148,2012-05,9857926888.53491,10045543032,Age 45-64
149,2012-06,2100230475.92333,2125938168,Younger than 30
149,2012-06,4269914011.55365,4168667904,Age 65 and older
149,2012-06,5571991988.93773,5400068880,Age 30-44
149,2012-06,9587215364.5518,9270549360,Age 45-64
150,2012-07,2096209306.76135,2229825696,Younger than 30
150,2012-07,4159965982.34103,4131147504,Age 65 and older
150,2012-07,5582310326.46109,5727962208,Age 30-44
150,2012-07,9291473194.89953,9294194856,Age 45-64
151,2012-08,2159827188.3957,2470615776,Younger than 30
151,2012-08,4383136654.89968,4453337832,Age 65 and older
151,2012-08,5397567923.82938,5735787240,Age 30-44
151,2012-08,9277268375.01893,9565031808,Age 45-64
152,2012-09,2116409819.43679,2127759168,Younger than 30
152,2012-09,4379888717.7899,4108180368,Age 65 and older
152,2012-09,5745691398.40107,5480576232,Age 30-44
152,2012-09,9830013921.62712,9431687016,Age 45-64
153,2012-10,2133326656.79591,2264907120,Younger than 30
153,2012-10,4450945341.58197,4748369376,Age 65 and older
153,2012-10,5749426318.80414,5971590840,Age 30-44
153,2012-10,9952495954.54072,10258215888,Age 45-64
154,2012-11,10015806689.1972,10843876560,Age 45-64
154,2012-11,2143497360.89339,2356781232,Younger than 30
154,2012-11,4719364519.37329,4922692608,Age 65 and older
154,2012-11,5539745736.86066,6109931832,Age 30-44
155,2012-12,2203857200.71351,2236390800,Younger than 30
155,2012-12,4854624513.0485,4641409944,Age 65 and older
155,2012-12,5822138064.68006,5878261824,Age 30-44
155,2012-12,9870248788.19418,10296590664,Age 45-64
156,2013-01,10104659196.2595,9567454920,Age 45-64
156,2013-01,2192906148.92031,1968893472,Younger than 30
156,2013-01,4672381806.31048,4583387112,Age 65 and older
156,2013-01,5890151688.56465,5619600984,Age 30-44
157,2013-02,10405358262.3307,9262211880,Age 45-64
157,2013-02,2194916727.24235,1762646520,Younger than 30
157,2013-02,4922401138.88822,4503458568,Age 65 and older
157,2013-02,6166939300.21627,5303593632,Age 30-44
158,2013-03,10328102509.2232,10612116336,Age 45-64
158,2013-03,2311057227.86702,2131913664,Younger than 30
158,2013-03,4902627072.80546,5048881080,Age 65 and older
158,2013-03,5908845781.56471,5814574656,Age 30-44
159,2013-04,10110331295.7363,10096335096,Age 45-64
159,2013-04,2264240865.1997,2172422568,Younger than 30
159,2013-04,5220185846.33013,5388415872,Age 65 and older
159,2013-04,5710384703.05424,5848631592,Age 30-44
160,2013-05,10104487418.0027,10328766304,Age 45-64
160,2013-05,2244455186.82437,2279357376,Younger than 30
160,2013-05,4712467718.91373,4965134336,Age 65 and older
160,2013-05,5530379808.59332,5607857328,Age 30-44
161,2013-06,10204515300.1039,9756618168,Age 45-64
161,2013-06,2473218214.82883,2482258416,Younger than 30
161,2013-06,4940669798.17171,4724642016,Age 65 and older
161,2013-06,6019063743.94799,5789092440,Age 30-44
162,2013-07,10536422220.4021,10750620184,Age 45-64
162,2013-07,2436313998.71909,2619842400,Younger than 30
162,2013-07,4715739330.05086,4835423160,Age 65 and older
162,2013-07,6111697771.94453,6396826560,Age 30-44
163,2013-08,11129972081.5016,11329278384,Age 45-64
163,2013-08,2385222656.93771,2693469432,Younger than 30
163,2013-08,5273410369.53281,5213016336,Age 65 and older
163,2013-08,6272704540.26982,6560076144,Age 30-44
164,2013-09,11401204992.7733,11054662968,Age 45-64
164,2013-09,2394941578.12368,2434224048,Younger than 30
164,2013-09,5367632239.21021,5149377984,Age 65 and older
164,2013-09,6624689300.28004,6387267024,Age 30-44
165,2013-10,11397280617.4974,11615697720,Age 45-64
165,2013-10,2582537877.10827,2722597440,Younger than 30
165,2013-10,5668070854.58139,6045792768,Age 65 and older
165,2013-10,6464287476.83592,6659758008,Age 30-44
166,2013-11,11888640857.0788,12606584952,Age 45-64
166,2013-11,2749234536.26024,2989827000,Younger than 30
166,2013-11,5515061232.35156,5596495248,Age 65 and older
166,2013-11,6988336819.7584,7555775352,Age 30-44
167,2013-12,12399752576.8684,13023542280,Age 45-64
167,2013-12,2848604263.03672,2915927376,Younger than 30
167,2013-12,5907541510.41895,5745309072,Age 65 and older
167,2013-12,7216646554.66822,7317980616,Age 30-44
168,2014-01,12215789453.472,11679967920,Age 45-64
168,2014-01,2889554268.88815,2608575888,Younger than 30
168,2014-01,5869646362.61234,5768133984,Age 65 and older
168,2014-01,7421883030.70442,7134497136,Age 30-44
169,2014-02,12105577048.2308,10768738840,Age 45-64
169,2014-02,2910854926.60067,2339242296,Younger than 30
169,2014-02,5852376022.57324,5286160176,Age 65 and older
169,2014-02,7249924579.40952,6272657568,Age 30-44
170,2014-03,11964537260.4988,12345867072,Age 45-64
170,2014-03,2788853214.62959,2587842072,Younger than 30
170,2014-03,5610603843.7622,5802632232,Age 65 and older
170,2014-03,6997140309.40635,6920136384,Age 30-44
171,2014-04,12105647588.1021,12045931968,Age 45-64
171,2014-04,2936612307.19786,2811996744,Younger than 30
171,2014-04,5980274832.5352,6219408864,Age 65 and older
171,2014-04,7545041626.97747,7681699968,Age 30-44
172,2014-05,12212188040.453,12341814360,Age 45-64
172,2014-05,2966303644.15562,2965622688,Younger than 30
172,2014-05,5821550314.75216,5975840112,Age 65 and older
172,2014-05,7333202622.7451,7334344992,Age 30-44
173,2014-06,11751437401.404,11495773728,Age 45-64
173,2014-06,2950169978.67729,3021188568,Younger than 30
173,2014-06,5965540783.91677,5861037288,Age 65 and older
173,2014-06,7221989109.683,7121816664,Age 30-44
174,2014-07,12759511912.6434,13217153688,Age 45-64
174,2014-07,2976437704.22924,3198344424,Younger than 30
174,2014-07,6250350611.8549,6521214624,Age 65 and older
174,2014-07,7389847676.92133,7818830808,Age 30-44
175,2014-08,11990124017.1287,12066219648,Age 45-64
175,2014-08,2928302690.37036,3267281016,Younger than 30
175,2014-08,5775083138.26795,5583801336,Age 65 and older
175,2014-08,7467117310.86876,7683401256,Age 30-44
176,2014-09,11608185156.373,11318690608,Age 45-64
176,2014-09,2942065537.61373,3022584384,Younger than 30
176,2014-09,5968176124.89235,5822663040,Age 65 and older
176,2014-09,7247810804.0984,7049345112,Age 30-44
177,2014-10,11619890296.4469,11706908016,Age 45-64
177,2014-10,2850033047.67789,2994703224,Younger than 30
177,2014-10,5592580133.61778,5982915840,Age 65 and older
177,2014-10,6991160762.96484,7163231640,Age 30-44
178,2014-11,11593789941.259,12071492184,Age 45-64
178,2014-11,2968521956.42395,3191029440,Younger than 30
178,2014-11,6347348319.70137,6259756872,Age 65 and older
178,2014-11,7397423646.42511,7876292136,Age 30-44
179,2014-12,12141888900.8025,12780411768,Age 45-64
179,2014-12,3104998080.77091,3189333408,Younger than 30
179,2014-12,5625144493.46869,5517914064,Age 65 and older
179,2014-12,7701876605.69196,7790169168,Age 30-44
180,2015-01,12668209047.4726,12037107336,Age 45-64
180,2015-01,3177847713.58345,2842771560,Younger than 30
180,2015-01,5816123875.12205,5612689224,Age 65 and older
180,2015-01,7639616560.38309,7273858464,Age 30-44
181,2015-02,12325348670.1582,10913774904,Age 45-64
181,2015-02,3085056620.5969,2484776016,Younger than 30
181,2015-02,5807984884.84426,5176766184,Age 65 and older
181,2015-02,7617313394.20761,6633061632,Age 30-44
182,2015-03,12950163932.4777,13552971456,Age 45-64
182,2015-03,3217774619.79125,3028743864,Younger than 30
182,2015-03,6377698694.06766,6738832056,Age 65 and older
182,2015-03,8145767533.23347,8171612280,Age 30-44
183,2015-04,13846248835.8108,13754489760,Age 45-64
183,2015-04,3242106596.83765,3104441928,Younger than 30
183,2015-04,6376886768.51878,6638972760,Age 65 and older
183,2015-04,8171957656.21644,8288395248,Age 30-44
184,2015-05,13149994023.5773,13163073840,Age 45-64
184,2015-05,3300068165.3399,3253974560,Younger than 30
184,2015-05,6555300696.67084,6578376168,Age 65 and older
184,2015-05,8286260859.73665,8157237024,Age 30-44
185,2015-06,13307913374.7624,13366365168,Age 45-64
185,2015-06,3382551026.70072,3522935736,Younger than 30
185,2015-06,6433612424.35532,6537534384,Age 65 and older
185,2015-06,8462253540.39477,8554752072,Age 30-44
186,2015-07,13051554088.7282,13804620912,Age 45-64
186,2015-07,3258488640.45235,3500059344,Younger than 30
186,2015-07,6312831988.17202,6752773752,Age 65 and older
186,2015-07,8142892098.339,8736654504,Age 30-44
187,2015-08,13755412939.1776,13811893848,Age 45-64
187,2015-08,3330090048.4054,3730089120,Younger than 30
187,2015-08,6609519587.00471,6397533408,Age 65 and older
187,2015-08,8440880932.21557,8686871040,Age 30-44
188,2015-09,13802873656.0307,13313217768,Age 45-64
